vaccine_date,Assistentes Sociais,Auxiliar de Enfermagem,Biomédico,Cozinheiro e Auxiliares,Cuidador de Idosos,Enfermeiro(a),Farmacêutico,Fisioterapeutas,Fonoaudiólogo,Funcionário do Sistema Funerário que tenham contato com cadáveres potencialmente contaminados,Motorista de Ambulância,Médico,Médico Veterinário,Nutricionista,Odontologista,Outros,Pessoal da Limpeza,Pessoas com Deficiência Institucionalizadas,Pessoas de 60 a 64 anos,Pessoas de 60 anos ou mais IPnesstsitouacsi odnea 6li0za das,Pessoas de 60 anos ou mais Institucionalizadas,Pessoas de 65 a 69 anos,Pessoas de 70 a 74 anos,Pessoas de 75 a 79 anos,Pessoas de 80 anos ou mais,Povos indígenas em terras iPnodvíoges ninadsígenas,Povos indígenas em terras indígenas,Profissionais de Educação Física,Psicólogo,Recepcionista,Segurança,Terapeuta Ocupacional,Técnico de Enfermagem,Técnico de Odontologia,Técnico de Veterinário,anos ou mais IPnesstsitouacsi odnea 6li0za das,anos ou mais Institucionalizadas,em terras iPnodvíoges ninadsígenas,em terras indígenas
01/02/2021,0,0,0,0,0,8,0,4,0,0,0,6,0,0,1,6,0,0,0,0,0,4,32,2067,2104,0,0,0,1,1,0,0,8,0,0,0,0,0,0
02/02/2021,15,5,4,1,0,83,20,13,2,0,1,121,1,1,19,231,16,0,0,0,0,0,3,837,781,0,0,0,6,0,1,2,143,5,0,0,0,0,0
19/01/2021,10,12,0,1,0,84,12,0,0,0,0,81,0,0,35,140,23,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,145,17,0,0,0,0,0
20/01/2021,49,79,10,37,0,578,87,118,5,1,24,868,1,17,41,1049,177,0,0,0,0,0,0,0,0,0,0,0,20,71,18,1,1385,21,1,0,0,0,0
22/01/2021,3,3,0,2,0,32,9,19,0,0,0,48,0,3,0,19,1,0,0,0,0,0,0,0,0,20,86,0,0,0,0,0,151,0,0,0,0,5,24
23/01/2021,2,5,2,12,0,94,8,37,0,0,1,60,1,2,0,114,54,0,0,0,0,0,0,0,0,5,42,0,3,7,0,0,295,0,0,0,0,4,6
24/01/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,0,0,0,0,0,0,0,0,0,0,1,3
25/01/2021,5,4,1,6,0,153,10,12,2,0,4,145,0,1,7,107,58,0,0,0,0,0,0,0,0,0,0,0,1,7,13,0,326,1,1,0,0,0,0
26/01/2021,0,3,0,0,3,35,0,10,0,0,0,17,0,0,0,13,13,0,0,12,71,0,0,0,0,0,0,0,2,0,0,0,67,0,0,17,13,0,0
27/01/2021,0,18,0,1,0,51,0,20,2,0,0,73,0,0,2,30,70,4,0,2,38,0,0,0,0,0,0,1,2,20,24,1,204,0,0,1,2,0,0
28/01/2021,0,28,0,0,0,133,0,26,3,0,98,126,1,0,2,27,15,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,420,0,0,0,0,0,0
29/01/2021,0,3,0,0,0,88,0,30,3,0,52,154,0,1,0,10,1,0,0,0,0,0,3,19,2837,0,0,0,0,10,0,0,227,0,2,0,0,0,0
30/01/2021,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,10,2975,0,0,0,0,0,0,0,11,0,0,0,0,0,0
31/01/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,51,2785,2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
