vaccine_date,Assistentes Sociais,Auxiliar de Enfermagem,Biomédico,Cozinheiro e Auxiliares,Cuidador de Idosos,Enfermeiro(a),Farmacêutico,Fisioterapeutas,Fonoaudiólogo,Funcionário do Sistema Funerário que tenham contato com cadáveres potencialmente contaminados,Motorista de Ambulância,Médico,Médico Veterinário,Nutricionista,Odontologista,Outros,Pessoal da Limpeza,Pessoas com Deficiência Institucionalizadas,Pessoas de 60 aPneossso oaus  dmea 6is0,Pessoas de 60 anos ou mais,Pessoas de 60 anos ou mais IPnesstsitouacsi odnea 6li0za das,Pessoas de 60 anos ou mais Institucionalizadas,Pessoas de 75 a 79 anos,Pessoas de 80 anos ou mais,Povos indígenas em terras iPnodvíoges ninadsígenas,Povos indígenas em terras indígenas,Profissionais de Educação Física,Psicólogo,Recepcionista,Segurança,Terapeuta Ocupacional,Técnico de Enfermagem,Técnico de Odontologia,Técnico de Veterinário,anos ou mais Institucionalizadas,em terras indígenas
19/01/2021,10,11,0,1,0,76,10,0,0,0,0,79,0,0,34,134,24,0,0,0,0,0,0,0,0,0,1,0,3,2,0,138,16,0,0,0
20/01/2021,49,80,10,37,0,586,89,118,5,1,24,870,1,17,42,1055,176,0,0,0,0,0,0,0,0,0,0,20,71,18,1,1391,22,1,0,0
22/01/2021,3,3,0,2,0,32,9,19,0,0,0,48,0,3,0,19,1,0,0,0,0,0,0,0,1,129,0,0,0,0,0,151,0,0,0,3
23/01/2021,2,5,2,12,0,94,8,37,0,0,1,60,1,2,0,114,54,0,0,0,0,0,0,0,1,56,0,3,7,0,0,295,0,0,0,0
24/01/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0,0,0,0,0,0,1
25/01/2021,5,4,1,6,0,153,10,12,2,0,4,145,0,1,7,107,58,0,0,0,0,0,0,0,0,0,0,1,7,13,0,326,1,1,0,0
26/01/2021,0,3,0,0,3,35,0,10,0,0,0,17,0,0,0,13,13,0,0,0,2,109,0,0,0,0,0,2,0,0,0,67,0,0,2,0
27/01/2021,0,18,0,1,0,51,0,20,2,0,0,73,0,0,2,30,70,4,0,6,0,37,0,0,0,0,1,2,20,24,1,204,0,0,0,0
28/01/2021,0,28,0,0,0,115,0,26,3,0,96,121,1,0,2,23,11,0,0,0,0,0,0,0,0,0,0,0,22,0,0,339,0,0,0,0
29/01/2021,0,3,0,0,0,85,0,30,3,0,52,150,0,1,0,10,1,0,1,345,0,118,5,678,0,0,0,0,9,0,0,219,0,2,1,0
